"","Ref.ID","Design.ID","na","n1","n2","n3","r1","r2","r3","t1","t2","t3"
"1",2,2,3,632,375,1151,2,2,59,1,2,3
"4",19,1,2,1054,1046,NA,3,39,NA,2,3,NA
"6",28,2,2,23037,12169,NA,266,189,NA,1,2,NA
"8",30,2,2,17636,55893,NA,466,4169,NA,2,3,NA
"10",40,2,3,3380,2873,14697,4,3,197,1,2,3
"13",50,2,2,33915,41029,NA,432,565,NA,1,2,NA
"15",53,3,2,982,362,NA,24,11,NA,1,2,NA
"17",55,2,2,15895,43259,NA,257,610,NA,1,2,NA
"19",105,2,2,110,33,NA,48,3,NA,2,3,NA
"21",362,2,2,4588,6080,NA,73,143,NA,1,2,NA
"23",378,2,2,2993,6423,NA,27,78,NA,1,2,NA
"25",431,3,2,38,327,NA,1,18,NA,1,2,NA
"27",448,4,3,1174,1526,1273,278,302,573,1,2,3
"30",1435,2,2,688,946,NA,133,290,NA,2,3,NA
"32",1487,2,2,110,133,NA,1,3,NA,1,2,NA
"34",2134,2,2,527,96,NA,4,1,NA,1,2,NA
"36",2835,2,2,12,22,NA,11,18,NA,1,2,NA
"38",2879,2,2,226,194,NA,21,43,NA,2,3,NA
"40",8027,2,2,157,275,NA,1,2,NA,1,2,NA
